x,y,label
-1.53269301392951,-0.191668280046305,0
1.27996397073143,0.902816380323371,1
2.73783744068385,3.3339217209504,1
-1.42643615947972,0.214686448131779,0
0.0645167423111044,0.975840884581828,0
0.994721392919653,1.36163322398754,1
0.555756771412105,-0.857103238887738,0
1.10154536664305,4.80487798302787,1
-1.59418372026681,-1.02058339313102,0
0.42068370020125,-0.301206529323699,0
-0.990532220484176,1.38449851135426,0
3.53085818135464,3.99168732922563,1
2.97250765539197,3.91443763677189,1
5.89163764471754,3.40780038240387,1
3.32660752257222,3.9200778185002,1
-0.371221247497632,0.972374811203577,0
4.97123221316377,1.48955570382723,1
-1.38262115948035,-0.652771012058928,0
1.55903279292128,6.27636118028582,1
-0.592656218169254,1.74467317966905,0
0.497980623046732,2.61733491205073,0
0.475860587278343,0.541139413417131,0
0.439411111553712,-1.39327258405515,0
5.47257548556925,3.08747978083296,1
4.48154203786753,2.55575192497926,1
6.80752401208353,4.04455038432497,1
5.25357439287419,2.4525562080914,1
0.960825211682115,1.14732784158513,0
-0.41125092553222,-0.251169287438378,0
-1.5693154703407,0.530101256550695,0
-1.2086520547402,-0.693595443143502,0
0.046434526687823,1.18665904286638,0
-0.40932772163407,-1.69334366132081,0
0.171586355268628,0.0032261145630868,0
-1.20326818641502,-1.48030517341863,0
2.50877247318511,0.0590721550526544,0
-0.873979465028903,1.5232692753906,0
2.19476726806875,3.85259036075927,1
2.93750538855533,2.39261733517622,1
0.122230700504887,-0.50436248052581,0
-0.0621391248043618,0.365617187472922,0
-1.36151495486457,0.277799321723375,0
2.05004273293787,-0.189901654648676,0
1.69415573691449,4.61571017015127,1
3.9781872169049,3.8407359209942,1
-1.62732273646978,-2.2032642421699,0
5.00933189685617,3.23065611163613,1
0.40425346510936,0.0397401269892484,0
0.0951421578641687,0.832770575778025,0
-1.72542778952869,0.44892112001917,0
-1.28838600294029,2.60519575087392,0
-0.773064102152237,-0.777843798253388,0
3.41967743472352,7.09384518481557,1
4.78939559778858,2.98695505275939,1
-0.425631681660351,-0.503538984131873,0
7.12883681639323,3.90909556404639,1
2.63437445627031,5.15571228718474,1
0.49668439163653,-0.694605254222804,0
1.65359901193506,2.95865790515925,1
3.02601651906549,2.27578373952142,1
-1.95675395423192,0.168507500217456,0
3.20747658722333,3.81077164374314,1
0.545329982619158,3.59556913844561,1
6.44349871951926,4.7922357279512,1
5.11336042649024,1.02014594646197,1
1.02118011801418,0.525586350117865,0
-1.1713558179203,-1.14242816812144,0
0.136132648105912,5.52427580449808,1
1.70027246196058,3.36382748859347,1
0.754621685328669,4.39723588731234,1
-0.213170486421586,-0.390898732233772,0
2.03887625141404,-0.268182881913388,0
4.54595937613019,2.83473309643641,1
6.15994448355867,2.12880346589934,1
-1.1933057908902,-0.513848012099214,0
-0.4302062424261,-1.28128125909253,0
2.78908112764392,0.550950420745412,0
0.717442315507358,-1.05310242919018,0
0.506185544462879,3.00949752619442,1
4.36634486918775,4.07616211416718,1
-0.297126799995404,1.28145775266336,0
3.49129471871431,5.3585968181595,1
-1.17692333071496,-1.82883593420384,0
2.36119823164244,2.5699892063093,1
0.0226084843095981,-0.203142794821834,0
1.83830063409088,1.81461228210318,1
-1.31472350348688,-0.398333119478132,0
1.19902787729197,3.52667781833885,0
2.27901987077848,4.1691772092936,1
2.13850225382851,-1.1465076321167,0
3.95420983710445,3.89702357137683,1
0.139400687440321,0.832590871177654,1
-1.60580220462075,-0.282763714505208,0
0.349254416663714,-0.32019618688563,0
1.32438544916022,1.91218083836386,0
0.425485355625296,-1.84612923609859,0
-0.0435842055463326,0.652698590995241,0
3.07683046776668,3.45534642126157,1
1.73824493261334,0.597864632881486,0
3.36637432022002,-0.234736127549608,1
0.166347492460066,-0.571246319791095,0
-1.08695922946133,-1.23681835282285,0
0.386476169103581,5.67731206743208,1
0.414700293047627,1.79849445190826,0
1.0822405961607,-0.461882993134125,0
0.808438803167691,-0.071319650027454,0
-0.563968917027427,-0.974240459346947,0
2.05493070970898,2.45659926695467,1
-1.36096312939369,-2.20152190603627,0
2.73562867911358,5.23433026167912,1
-1.42447009141638,-0.42291953589843,0
2.19885212431219,2.58923136056016,1
-0.368010733040955,-0.204570050663136,0
-0.250032278035044,0.124988173845023,0
2.07673899730738,3.79178882312993,1
3.62320340546814,2.56213515032262,1
0.789230252987212,2.66130832229618,1
3.23436726641632,-0.520858843417453,1
-1.01445076770532,2.01077176753361,0
1.94439779196628,-0.938247210627779,0
2.83999227441577,-0.389760527296491,1
4.53902472929398,3.32115785705188,1
-3.23203779594001,-0.809737610765752,0
2.1208107906354,2.67651538043524,1
-0.729247267629503,0.817516283237215,0
-0.792947502201808,0.790701970703587,0
0.0780200809780775,-0.414658917455485,0
-0.0478694102202059,-0.499965221779343,0
3.01703125665123,3.6184615530608,1
0.600291949185784,-0.156870414727051,0
1.08606725488767,2.61396356462707,1
0.0931087600588035,-0.197342906850919,0
3.67781185107106,3.45361112480656,1
2.91437892612828,2.6339175930519,1
0.173247371832088,0.504732027944892,0
-1.89630449362245,1.11042384067016,0
4.07588058823523,3.08106867665641,1
0.777003526719788,-0.285686137601834,0
-0.777905520185398,0.647755244971729,0
5.01276978306893,2.24994783379523,1
4.24258089898664,2.65275420827082,1
7.0245382661576,3.32505832578057,1
3.64333954065449,2.37766176034849,1
0.801704070327277,-0.112436662512024,0
1.57053796356993,2.51807937005131,1
2.07210996695918,2.68831562083803,1
1.44836292414875,4.695109079995,1
0.503744055737328,1.30183950434961,0
4.18976712208436,2.63170098697034,1
0.347592631960065,0.639517303110873,0
1.99229635917141,2.43834509023806,1
3.34022846253213,1.38714702378288,1
-0.509972045799939,-1.17233486755329,0
4.18017256560434,4.20507034875994,1
0.244474675589888,0.477227285007673,0
0.836431269958294,3.13213294366937,1
0.836633754476153,-1.06493009609004,0
2.57922650738778,5.09317483039916,1
2.36485674324527,3.24034091512297,1
3.42276207396789,4.9224468313212,1
4.64839380372711,2.86354912320955,1
0.886377377072694,2.37741185238417,0
4.30608903162552,4.31520480294898,1
2.5873487541485,3.06098576044827,1
2.3937276824532,1.77778929907909,1
-1.1283303100836,-1.76841403231106,0
3.43407173294232,3.74135006392968,1
7.42363881197338,3.22175256532344,1
4.18602520462098,5.41798723907301,1
3.49782131547213,4.35223715263938,1
2.47216613708084,3.94935836556186,1
0.213041698417,-0.938301288268817,0
5.78034141374077,2.32634538022587,1
3.52952297179073,6.1885199202854,1
3.27149711968866,3.25009149502455,1
2.36722982933704,2.84902807639191,1
-0.0022267863138361,-0.286684533211225,0
-0.353622599299341,-0.671190164007305,0
0.0595705885660458,1.26652847557265,0
2.02433259954387,-1.12231172152804,0
0.317317472324612,0.841245666352581,0
1.74724055432508,0.366337438907117,1
0.0529788273256128,-1.96475241539089,0
-0.181843218459334,-0.0809780150606096,0
3.54238074727208,3.43110048036473,1
1.06345963904102,-1.46694673042825,0
3.19251039501496,2.94176444860792,1
4.96404311674413,2.67121700543004,1
3.30795702493829,2.54436821982058,1
-0.226920199323937,1.19625054082237,0
0.266917446595828,-0.711322710526139,0
-0.249489064473939,0.392575281297536,0
4.14180042280025,4.0745142064159,1
-0.160886766738443,-0.44939735986025,0
2.64040307009801,6.43174290850613,1
3.82963483181743,2.29014428500296,1
1.81149470233943,4.38589697268979,1
1.85286995321829,2.47818304037234,1
1.04858076053644,1.23329711264414,0
0.149808732632761,-0.599272040041946,0
3.35398980256792,2.92420308371166,1
-0.989901604221187,-0.323291921419398,0
0.291570288770806,-1.8530080714196,0
0.923932448688937,-0.409872647756742,0
-0.896446150502486,0.778279045311317,0
0.317851419059697,-1.22939364899916,0
-0.226950464706233,0.942376933302384,0
1.15692165332739,-1.62580326639623,0
2.47162172150661,2.12605355347912,1
0.853086767518578,-1.1560010849517,0
0.0302990237881831,0.389145734517764,0
1.64274832900845,4.23789666214477,1
2.39951594904801,5.72691403146521,1
3.86344352487473,0.822388920123927,1
-1.17303232726741,-0.0627267940412559,0
2.71931918273792,3.33190960157327,1
-1.12025500148841,-0.169874304044058,0
5.7203731963565,3.64959058344486,1
-1.26908677286849,-0.647911623091645,0
1.03781563948524,0.540363959609767,0
-0.845944212336118,-0.0915390218682469,0
5.44808582388132,3.65097991984835,1
1.43289622738556,1.68034992541704,1
4.78996072755461,1.49164329830458,1
3.92555262192088,4.12431282805669,1
4.81923212814639,5.43507368762975,1
-0.416411219699434,-0.543548121612387,0
5.11884174109394,1.82337705936655,1
2.27665392229536,3.00728163557837,1
-0.477382663694067,-0.952068223401487,0
1.04272254190258,3.24455387704825,1
4.09556399180593,3.17590585859032,1
-0.93632649711602,0.60984605323831,0
3.43759118250359,7.09556637730205,1
0.647380884516047,-0.409785214740165,0
-0.162501941548495,0.12028281636165,0
2.25346743269366,4.16526269731049,1
0.401124635731864,1.51058239519276,0
1.03412153956971,0.853540834064481,0
5.11486725002854,5.1344409281987,1
0.929660284419656,0.164010316907443,0
1.19777147431488,0.766526854105447,0
2.32611478283263,2.70718139842334,1
3.69879619211824,0.254776016844831,1
6.54783711389837,3.59201329735244,1
0.701715595551365,3.78021538893739,1
-0.0425429412791472,2.13879905640943,1
3.40431106195959,0.811437196374581,1
2.92968090069271,3.0917119425309,1
1.90851233035822,0.436375391562132,0
-0.325347780360491,0.308299436246859,0
0.555138560001846,-1.14636438588742,0
0.376265910450719,0.213996478716457,0
-0.895113135482436,1.56508398508243,0
-0.412652313521102,3.36168068216862,1
3.76802346560468,4.34511793190076,1
-0.892661403477038,-0.593641761840396,0
0.817400126276641,4.63354015590651,1
-1.3216255908101,-0.960966563537669,0
5.39553948586674,5.87294090780875,1
-0.556778063950366,0.547639504480465,0
2.4775997844971,2.51879351236638,1
-0.0438185853582948,-0.729445237982781,0
1.58600051357908,0.562427325782661,1
0.582423277447969,-0.734271258590912,0
0.970447788354572,0.883617136720828,0
2.93401706059995,3.82127953084419,1
3.69118413751082,4.17350245574828,1
-0.710735074811226,-0.899950067342813,0
0.409334430455455,-0.0842920727534208,0
2.5554775268901,5.63293294761666,1
-2.35952351095849,0.306157818568223,0
0.550063912618137,4.13202959061696,1
0.661536244123409,1.15216580794839,0
2.82514300701172,2.88682691371937,1
3.8294981181994,3.26830555947939,1
1.05330457914955,-1.55659393493828,0
3.3130734019083,2.72975535431508,1
3.36778739058603,2.7690819155013,1
1.75776754529152,3.0505323297953,1
